Group
18.13299867
17.72753356
17.45759785
17.25317762
17.09265529
16.99356439
16.87421763
16.81124283
16.78225529
16.76047571
16.74102458
16.62892123
16.60360347
16.56980801
16.54857852
16.49241403
16.46168536
16.39572739
16.30041721
16.2385418
16.21340583
16.21340583
16.16688582
16.11809565
16.11809565
16.11809565
16.11809565
16.11809565
16.11809565
16.0433721
16.02896275
16.01273514
15.95557672
15.95557672
15.95557672
15.94374226
15.8949521
15.84234215
15.76142071
15.76142071
15.76142071
15.73243317
15.60855986
15.60727003
15.60727003
15.60727003
15.60435712
15.52025865
15.52025865
15.49633847
15.48321738
15.47866249
15.42494847
15.42494847
15.42494847
15.42494847
15.42494847
15.42494847
15.42494847
15.36307307
15.36307307
15.36307307
15.3534428
15.33939058
15.33362826
15.31958795
15.31958795
15.2762995
15.25059508
15.23136372
15.22649753
15.20180492
15.20180492
15.20180492
15.20180492
15.20180492
15.20180492
15.20180492
15.20180492
15.20180492
15.18414998
15.17648711
15.15051162
15.09787338
15.0964444
15.0964444
15.08847623
15.06827353
15.06827353
14.99416555
14.97866137
14.95654356
14.91745064
14.91412285
14.91412285
14.91412285
14.91412285
14.91412285
14.91412285
14.91412285
14.89377285
14.85191122
14.84512998
14.82711147
14.82711147
14.80876233
14.77354766
14.77190315
14.771022
14.75551782
14.73180129
14.73180129
14.73180129
14.73180129
14.73180129
14.73180129
14.71567191
14.6909793
14.65461165
14.651361
14.64841968
14.64406238
14.62644077
14.59023773
14.58429515
14.5824717
14.57978932
14.5574479
14.5574479
14.5574479
14.55056954
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50865774
14.50045267
14.49202772
14.45736444
14.43273843
14.43170542
14.40329722
14.34613881
14.34431126
14.33593041
14.30522796
14.26446418
14.23173557
14.23038261
14.22097567
14.22097567
14.22097567
14.22097567
14.22097567
14.22097567
14.22097567
14.22097567
14.22097567
14.21994113
14.21401953
14.21315948
14.2017443
14.19683938
14.16126812
14.15198279
14.15198279
14.15198279
14.15198279
14.15198279
14.13523984
14.12995919
14.12157513
14.11771221
14.10216435
14.09584923
14.07897312
14.07787482
14.07787482
14.07787482
14.02754139
13.99783211
13.99783211
13.99783211
13.9867956
13.98211593
13.981025
13.94775124
13.91987057
13.91830358
13.91082074
13.91082074
13.89572002
13.87491938
13.86668835
13.85473127
13.84506936
13.8359326
13.83531319
13.8347081
13.82546089
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.81551056
13.80297532
13.77023177
13.76999842
13.76703434
13.76677294
13.73212895
13.72999406
13.71015004
13.71015004
13.69334292
13.68767719
13.68440935
13.67624849
13.66132038
13.64207342
13.61705962
13.61115073
13.59079702
13.57978822
13.56890261
13.56367428
13.55414579
13.54670258
13.52884264
13.51547246
13.50895686
13.50079981
13.49818132
13.47951041
13.46980099
13.46261987
13.45883561
13.45883561
13.44636388
13.44189725
13.4306889
13.41732886
13.41348254
13.39999511
13.38960649
13.38004284
13.37366825
13.35855582
13.33747476
13.33747476
13.33747476
13.32121424
13.30695735
13.29293787
13.28734886
13.2831429
13.27697452
13.25339164
13.24234311
13.24037927
13.22664231
13.21767356
13.21612327
13.20024252
13.19932442
13.19932442
13.19793086
13.19602082
13.19572722
13.19015909
13.18898036
13.18063229
13.16158409
13.16158409
13.16055856
13.12747429
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12236338
13.12146297
13.11933279
13.11608169
13.08154138
13.07324666
13.07004851
13.03898177
13.03168565
13.02419251
13.02289215
13.02012465
13.01700286
13.01700286
13.01700286
13.01630706
13.00924619
12.99453001
12.98050945
12.97541437
12.95276059
12.90885186
12.90071371
12.89921983
12.89921983
12.86467496
12.84792653
12.84792653
12.83703054
12.82125828
12.80515637
12.80342178
12.80246936
12.79651135
12.79385931
12.78234325
12.77037742
12.76569129
12.76568843
12.76568843
12.76568843
12.76568843
12.76568843
12.75622378
12.74561983
12.73059701
12.72128563
12.71975134
12.70732661
12.68974801
12.68271668
12.68117886
12.67607627
12.67565744
12.65996277
12.64432758
12.64432758
12.64105448
12.63429679
12.63114755
12.63031371
12.61153775
12.61153775
12.61153775
12.6046709
12.598135
12.59691469
12.59674894
12.5799026
12.5776362
12.5776362
12.57632155
12.55529539
12.54867605
12.54429335
12.54138349
12.52816701
12.51717579
12.50617724
12.50616983
12.49785754
12.49463683
12.49055962
12.48478605
12.47145159
13.81551056
12.45827779
12.44568779
12.43922197
12.43491422
12.429844
12.4292162
12.4292162
12.4292162
12.4292162
12.4292162
12.4266088
12.41510105
12.41023315
12.4064142
12.39760581
12.39069988
12.3887608
12.3883942
12.3883942
12.3883942
12.38798162
12.36335841
12.35560841
12.35240858
12.35223148
12.35023359
12.34583459
12.33664905
12.33285506
12.32956822
12.32321548
12.32163099
12.31145466
12.30696268
12.30277731
12.30138283
12.28809954
12.28628303
12.27992701
12.26374704
12.26155465
12.26051822
12.25695586
12.25486281
12.25063484
12.24844224
12.24544719
12.23251495
12.22946685
12.2252231
12.2234262
12.22200013
12.21591406
12.2091828
12.20607265
12.20607265
12.20607265
12.20607265
12.20607265
12.20607265
12.19324067
12.19086763
12.18437903
12.18274772
12.1706009
12.16873416
12.16212598
12.15764367
12.15477935
12.15477935
12.1522129
12.15169565
12.1516587
12.13785804
12.13760642
12.12488428
12.12165245
12.12129876
12.11804439
12.10995264
12.10741186
12.1049144
12.10396794
12.10322009
12.10071213
12.09932228
12.09663717
12.07961333
12.06805119
12.0530147
12.0527816
12.05062279
12.0478445
12.04355372
12.04355372
12.03912628
12.03285552
12.0300989
12.02966954
12.02374709
12.00720089
12.00612058
11.99443762
11.9942646
11.98413462
11.98292909
11.98292909
11.98292909
11.98292909
11.97280931
11.96698389
11.95935336
11.95133522
11.95054148
11.94809823
11.93527391
11.92929754
11.92807024
11.91839057
11.91839057
11.91839057
11.91646873
11.89507418
11.8929702
11.88092405
11.8493977
11.8493977
11.84528927
11.84480862
11.84147353
11.83887106
11.83089908
11.82878675
11.82789678
11.82519283
11.82388207
11.82049104
11.81414795
11.80193166
11.77998638
11.77528973
11.77528973
11.77528973
11.77430463
11.77254751
11.75770526
11.7384821
11.72798846
11.72218913
11.71209594
11.70734027
11.70638477
11.69837546
11.69524702
11.69524702
11.69524702
11.68848253
11.68667707
11.67448293
11.66249998
11.66219855
11.66189704
11.65117322
11.6470979
11.64497075
11.6329726
11.62933867
11.6290627
11.62835017
11.6093532
11.60823564
11.60823564
11.59551876
11.59543589
11.59373096
11.5731453
11.56474912
11.55554424
11.55199232
11.55092428
11.54878477
11.54320246
11.53913887
11.53286534
11.53132515
11.51953358
11.51686768
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.51292546
11.49454762
11.49063896
11.48004638
11.47504705
11.47329027
11.46747821
11.46163217
11.46163217
11.45401375
11.43536384
11.4289676
11.42191702
11.42176367
11.41861479
11.41586375
11.41514724
11.41390039
11.41197742
11.40756495
11.40756495
11.39887172
11.39612195
11.39446845
11.37615455
11.37606282
11.375409
11.37388176
11.36447186
11.36221885
11.36095075
11.36026368
11.35712509
11.35040654
11.34592592
11.34466065
11.33873873
11.3332125
11.32767964
11.31107852
11.30252537
11.29170506
11.28884397
11.28864377
11.28508339
11.28069071
11.27720313
11.25248235
11.25169056
11.24957171
11.24716143
11.24603899
11.24137917
11.22744098
11.22369553
11.20966941
11.20956107
11.2082193
11.20164718
11.19437173
11.18886982
11.18406022
11.17337449
11.17289691
11.17248938
11.16238879
11.15625052
11.14951359
11.14793029
11.14555062
11.13347892
11.12782165
11.11715323
11.1124479
11.11138764
11.1109094
11.10564872
11.10307576
11.10242771
11.09809161
11.0980159
11.09184913
11.08314205
11.08243481
11.07805729
11.06264603
11.05089001
11.0407595
11.04048687
11.03625969
11.03332392
11.03050912
11.01862914
11.00967111
11.00561034
11.00209984
11.00209984
11.00113271
10.99912877
10.99668521
10.99517593
10.99028026
10.97717512
10.95973151
10.95080655
10.94824186
10.94591742
10.9433755
10.94105742
10.9328748
10.92934992
10.92674751
10.92309271
10.91792081
10.90575413
10.8982382
10.89629478
10.87902784
10.87804719
10.87445585
10.86421613
10.858999
10.85772896
10.85580158
10.83958091
10.8380896
10.83208228
10.82972862
10.82925325
10.82778614
10.82225521
10.81977828
10.81977828
10.81883784
10.81255224
10.81035402
10.80796883
10.80624715
10.80255074
10.79714405
10.79587486
10.77951863
10.77895629
10.77599357
10.76684154
10.75790288
10.75745597
10.74701402
10.74285404
10.73639668
10.73197387
10.73188652
10.73026925
10.70998574
10.70728125
10.69473647
10.69194491
10.68615546
10.66951338
10.64616272
10.6454249
10.64432906
10.64222932
10.64108215
10.6383763
10.63130183
10.62832718
10.6280365
10.62658181
10.62585367
10.6207174
10.60836566
10.60571835
10.6026168
10.59663473
10.5903148
10.57867441
10.57666159
10.57131693
10.57113742
10.5580758
10.54970035
10.54581501
10.535424
10.51425805
10.5095779
10.50569748
10.48852043
10.48111164
10.47381717
10.46857406
10.46629823
10.45855013
10.43125879
10.41304237
10.41069664
10.40426284
10.40250372
10.40171414
10.3956501
10.39497744
10.38751735
10.38597543
10.38037369
10.3745219
10.37349118
10.36192455
10.36135534
10.35717123
10.35003062
10.34541316
10.341807
10.34174248
10.32305279
10.31877097
10.3105181
10.30921929
10.29170477
10.27387801
10.27384348
10.26788758
10.26472209
10.25382747
10.24177956
10.23995979
10.23995979
10.23777884
10.20359214
10.19279331
10.18648366
10.18516413
10.18081621
10.17473532
10.17133675
10.16585182
10.16515927
10.16076196
10.15979505
10.15622874
10.15194791
10.14968335
10.14356688
10.1396263
10.13316968
10.13261318
10.13181763
10.1266311
10.1266311
10.11407257
10.11334321
10.10924076
10.10785595
10.09962983
10.09592444
10.08589244
10.08451661
10.08121524
10.08037772
10.07815489
10.07676836
10.07310374
10.07048394
10.06044857
10.05916564
10.05809527
10.0573239
10.0482803
10.04503052
10.04324949
10.04324949
10.04324949
10.04133462
10.03521732
10.02388938
10.02051475
10.02047027
10.0177533
10.01561015
10.01314881
10.01099576
10.00870306
10.00351387
9.998797732
9.998797732
9.998252129
9.996021154
9.989481746
9.981374091
9.978455869
9.976273222
9.965569935
9.960293126
9.959016862
9.955225748
9.952277717
9.949846192
9.945444902
9.94208307
9.93498622
9.918376165
9.903487553
9.892881507
9.885119895
9.882212842
9.867393945
9.865993348
9.859431166
9.855084813
9.854927362
9.852194258
9.847921987
9.842250243
9.827470066
9.814547043
9.812632434
9.798127037
9.798127037
9.797626912
9.786279352
9.786054456
9.785941989
9.778774308
9.777357275
9.771098364
9.769441742
9.766464356
9.764340421
9.741203889
9.737905112
9.720465751
9.717519355
9.687629895
9.680344001
9.679343501
9.677214108
9.667765219
9.663896988
9.661607056
9.660268837
9.64717494
9.63187566
9.625953811
9.61580548
9.61580548
9.61580548
9.605351022
9.600827197
9.598862759
9.593559871
9.585346273
9.582317636
9.580109215
9.5742888
9.572619583
9.563177963
9.562193711
9.560856389
9.546812609
9.546812609
9.546812609
9.546383945
9.526974266
9.513329688
9.510963349
9.507997527
9.507403306
9.492431846
9.489032153
9.488199355
9.484861214
9.472858471
9.472704636
9.472704636
9.472704636
9.470856776
9.467460139
9.458605712
9.455871442
9.455401959
9.454227284
9.451245253
9.447465721
9.443196602
9.41970949
9.416703923
9.392661929
9.392661929
9.392661929
9.392661929
9.392661929
9.387398099
9.383116516
9.37712519
9.366745651
9.355565624
9.354527292
9.345832341
9.332558005
9.324739912
9.31379908
9.310818991
9.310728546
9.305650552
9.304559047
9.302828391
9.29468152
9.287671715
9.2490802
9.240287448
9.239219332
9.238150073
9.229652683
9.225228984
9.221972456
9.219795531
9.214332393
9.213535263
9.211439767
9.210340372
9.210340372
9.178540059
9.177093778
9.176369852
9.169518377
9.149421957
9.145695178
9.132919225
9.126958763
9.111734768
9.10586835
9.100637107
9.087155271
9.064852065
9.064389316
9.053335623
9.052867513
9.047115311
9.029537661
9.024010794
9.009080614
9.008958312
9.003562175
8.998754769
8.986946789
8.98682175
8.958668737
8.95040316
8.949624748
8.923724398
8.909235279
8.908829792
8.900139988
8.895629627
8.874587876
8.843470782
8.838406747
8.812694613
8.811950178
8.805225203
8.787372989
8.766082459
8.764053269
8.761863373
8.748304912
8.747193184
8.744009988
8.733271845
8.699514748
8.665440768
8.664923303
8.657824321
8.606851063
8.603003848
8.592486175
8.58634605
8.560635749
8.556413905
8.556221578
8.536995819
8.483429561
8.482808765
8.476787777
8.467162258
8.462103225
8.455317788
8.450839691
8.445911989
8.43923165
8.433811582
8.411610429
8.397282895
8.38935982
8.378620542
8.371242136
8.366370302
8.366370302
8.354203563
8.318254329
8.30028019
8.29404964
8.29404964
8.258163362
8.25244609
8.24617156
8.15075647
8.15017927
8.130942302
8.114922974
8.106212903
8.091627412
8.070906089
8.049107721
8.047509511
8.039479919
8.02059915
8.014004995
7.9686657
7.958576904
7.928406026
7.875879159
7.87207398
7.821643126
7.803435057
7.796057974
7.793174347
7.781973234
7.767687277
7.687538766
7.683403681
7.659642955
7.60090246
7.597897951
7.51479976
7.504391559
7.500529485
7.495541944
7.495541944
7.473637108
7.377758908
7.377758908
7.367708572
7.358193753
7.349230825
7.314552832
7.313220387
7.291656209
7.282073658
7.244227516
7.181591945
7.170119543
7.133295955
7.090076836
7.090076836
6.907755279
6.684611728
6.551080335
6.486160789
6.366470448
6.214608098
6.142037406
6.104793232
6.040254711
5.690359454
10.79957558
12.20607265
14.50865774
10.77098712
13.30468493
13.12236338
11.91839057
11.51292546
10.81977828
