0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
31000,3,2,0,43025,705,0,35,-425,62,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3329,6934,8,80,28,19,112,554,345,205,25
30426,0,0,0,41277,705,0,5,-251,233,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,36,40,6,77,15,4,6,495,884,-137,117
30296,6,6,0,41788,1494,0,10,-217,278,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,162,13,6,70,31,14,18,304,882,167,121
30047,0,2,0,42769,513,0,20,-189,315,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11187,7055,4,44,15,7,10,548,1400,320,228
30008,0,0,0,42019,1263,0,4,12,222,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,444,2244,6,57,9,6,8,1331,5540,150,62
29897,0,0,0,41409,1263,0,6,-84,528,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1285,3065,6,58,18,4,12,470,1695,20,191
29487,0,0,0,41880,1402,0,20,-344,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,151,5,6,76,18,11,4,301,3094,168,73
28966,0,0,0,41466,1402,0,10,-314,160,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111,29,6,74,9,9,2,92,206,37,80
28965,0,0,0,41765,1517,0,15,-297,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,439,24,6,72,15,11,8,197,1480,154,89
28793,0,0,0,42016,1266,1,7,-1627,124,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,709010,21,7,65,14,11,179,79,3774,-29,780
28702,0,2,0,41830,1452,0,10,-267,198,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,336,142,7,63,37,9,7,140,1039,171,100
28391,1,2,0,41591,1452,0,5,-278,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,479,415,5,62,34,16,5,379,367,94,94
28051,0,0,0,42052,1230,0,20,-415,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,31153,1077,6,59,8,7,3,47,158,182,113
28000,0,0,0,42948,782,0,30,-332,7,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,908,308,6,65,15,9,0,0,0,400,119
28000,2,2,0,42962,768,0,20,-549,37,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1383,60,7,72,37,57,0,0,0,34,-310
27939,1,1,0,41894,1388,0,10,6,116,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,114,2221,7,71,23,9,17,740,7816,131,19
27000,4,4,0,43718,54,1,59,-276,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,492,123,4,59,11,12,0,0,0,523,175
26710,0,6,0,42685,597,0,15,-297,194,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8613,1243,7,80,74,15,18,429,3770,207,1
26542,5,5,0,43166,116,0,10,22,209,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23401,37133,6,81,69,24,163,1328,11780,2,94
26507,0,1,0,42576,706,0,10,-567,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,895,31444,7,81,22,30,14,572,9297,237,6
26392,0,6,0,42926,356,1,15,-412,78,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5414,10099,6,81,16,14,64,474,10112,239,1
26232,5,5,0,42493,789,0,15,-414,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,979,4462,6,75,8,11,2,26,1465,200,8
26143,0,0,0,41843,1439,0,10,-335,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,687,16,5,65,19,15,62,169,1403,163,76
26000,0,3,0,42934,796,0,2,-398,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,15672,9459,6,69,20,18,2,10,106,414,155
25982,1,3,0,42187,1095,0,15,-329,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,290,211,5,57,8,7,8,625,4334,208,95
25868,1,0,0,41668,1614,0,14,-320,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,636,260,7,74,23,4,9,689,3933,139,75
25843,3,3,0,43133,149,2,30,-283,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2525,2075,7,84,46,18,66,505,3223,365,161
25751,0,0,0,42647,635,0,20,-410,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,205,15108,5,48,5,7,41,226,855,307,148
25641,0,0,0,42857,425,0,15,-242,289,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,260,1187,5,78,6,16,10,150,708,200,1
25583,0,6,0,42388,894,0,20,-349,154,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5766,1533,7,59,11,9,474,695,754,165,7
25427,1,3,0,42948,334,0,15,-385,238,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5539,17740,7,64,25,25,360,1128,10256,234,1
25327,0,3,0,43139,143,0,10,-313,52,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,908,1873,6,68,4,12,22,474,27224,253,3
25164,0,3,0,42439,843,0,10,-341,22,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,296,471,7,78,8,10,15,312,5151,245,101
25150,5,5,0,42485,797,0,15,-418,68,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6504,17111,7,71,16,11,50,604,12393,287,146
25130,0,2,0,41884,1398,0,10,-363,57,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,433,107,6,68,13,9,7,256,1532,165,68
25000,1,1,0,42544,1186,1,10,-346,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,390,1259,4,31,70,22,3,35,389,355,87
25000,0,0,0,42668,1062,0,20,-352,62,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1221,1322,7,63,24,15,95,759,13406,297,5
24688,1,1,0,42873,409,0,20,-434,68,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4224,10558,8,78,40,42,33,562,14938,9,15
24670,0,0,0,42773,509,0,15,-525,110,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1932,31826,7,61,22,14,58,617,25748,249,1
24569,0,1,0,42965,317,0,24,-553,5,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,481,35335,3,55,6,6,63,669,5671,393,187
24535,0,0,0,41388,317,0,15,-275,177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,272,67,7,80,12,4,2,220,412,-170,120
24334,5,5,0,42479,803,0,5,-579,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,134629,2174,7,50,33,5,15,1149,4316,218,243
24244,9,9,0,41488,803,0,10,-301,169,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4853,847,7,67,26,6,6,199,727,-52,108
24002,0,0,0,42662,620,0,4,-223,173,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,423,0,7,66,19,4,200,328,2433,286,158
23969,0,0,0,41618,1664,0,15,-663,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,263,2073,7,78,26,11,6,277,2092,2,-411
23890,0,9,0,42474,808,0,15,-275,271,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,542,3819,7,79,23,10,37,334,4018,172,6
23870,1,1,0,42565,717,0,10,-339,22,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,195,508,6,67,11,8,3,83,940,265,110
23817,0,0,0,42152,1130,0,10,-318,97,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,135,6,7,73,4,9,3,273,733,205,100
23784,0,6,0,42418,864,0,10,-345,181,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,600,4935,6,78,8,10,390,458,2636,171,3
23697,1,2,0,41906,1376,0,15,-562,140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,561,614,6,75,16,20,3,150,940,2,-359
23635,0,0,0,42270,1012,0,6,-280,253,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,950,897,6,76,10,5,122,436,2911,141,2
23399,0,0,0,42313,969,0,5,8,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,176,336,1,15,27,4,2,16,229,185,22
23369,1,1,0,43182,100,1,10,-339,18,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,915,5255,7,65,71,21,122,1552,27256,292,14
23344,0,0,0,42633,649,0,13,-263,190,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15865,3367,7,80,8,5,11,479,4991,283,182
23326,0,6,0,42629,653,0,10,-265,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,580,2898,6,69,9,7,99,545,4244,178,2
23116,0,3,0,42311,971,0,10,-272,143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1114,137,5,63,11,15,4,167,3312,232,125
23041,6,6,0,42444,838,0,20,-345,23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,534,0,6,57,11,11,4,33,782,247,100
23000,0,0,0,42380,1392,0,3,-374,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,153,97,6,71,33,4,0,0,0,324,70
23000,0,0,0,43711,61,0,7,-279,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,60,201,5,73,14,4,0,0,0,518,172
23000,0,0,0,43180,550,1,20,-409,7,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51277,0,3,61,9,12,0,0,0,416,185
22956,3,3,0,43242,40,0,12,-367,29,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,645,5342,9,73,8,14,16,1177,8482,116,109
22816,0,0,0,42509,773,0,15,-2602,244,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1000000,2077,7,67,20,14,14,473,5531,-701,12
22559,1,1,0,43202,80,0,10,34,124,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,82101,3955,8,77,71,12,665,1180,23341,202,7
22483,0,0,0,41477,80,0,30,-274,155,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,142,21,5,41,40,5,3,280,365,-176,121
22482,2,2,0,42052,1230,0,10,-278,164,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,166,17,5,62,18,9,5,416,1557,196,110
22421,0,0,0,42572,710,0,10,9,125,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,233,428,7,79,13,13,29,474,5897,189,6
22373,0,0,0,43153,129,0,9,15,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,445,5974,7,74,13,6,67,759,8413,268,46
22318,2,2,0,41902,1380,0,20,-422,54,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36780,154,5,52,22,10,13,469,6942,158,102
22270,1,1,0,42018,1264,0,20,-219,245,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,219,26,7,78,22,8,32,170,4181,197,129
22219,3,7,0,41719,1563,0,30,39,141,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4729,329,6,49,43,7,28,326,3170,84,-396
22104,0,0,0,41747,1535,0,6,-301,166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,46,6,75,17,5,4,142,463,151,87
22000,6,5,0,41912,1818,1,10,-618,57,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,780,927,6,53,84,31,0,0,0,15,-400
22000,0,0,0,42343,1429,0,9,-408,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12912,313,5,80,8,6,0,0,0,310,83
21988,0,0,0,42459,823,0,16,-355,92,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1038,928,7,80,15,8,7,350,4973,182,2
21939,2,2,0,42564,718,1,10,-369,85,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,986,2382,6,63,11,17,8,318,3489,195,2
21796,0,0,0,41671,1611,0,9,-365,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,265,140,6,83,21,5,5,384,1309,136,57
21620,0,0,0,43018,264,0,10,17,173,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,63017,29580,7,79,17,24,245,930,22628,8,11
21557,0,0,0,42241,1041,0,25,-334,128,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,886,759,7,55,12,13,8,351,2865,171,29
21510,0,2,0,42474,808,0,15,-293,216,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,329,1588,7,69,12,8,7,248,3858,169,1
21281,0,6,0,41834,1448,0,13,-1553,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,651581,44,5,49,10,21,3,336,433,-39,708
21169,0,0,0,42059,1223,0,15,11,137,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,480,339,5,59,22,19,7,348,7285,154,34
21142,0,0,0,43005,277,1,10,-704,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,115,24640,5,56,21,18,11,115,1253,3,-269
21062,5,5,0,41445,277,0,5,-663,294,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1083,69916,7,70,63,31,7,314,1596,5,251
21000,0,0,0,42656,1074,0,15,-605,7,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1197,9,4,40,20,18,0,0,0,7,-355
20949,0,0,0,42500,782,1,15,-258,138,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,461,437,7,74,7,15,5,145,5866,260,138
20857,1,1,0,41549,782,0,9,-352,70,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,398,13,2,43,26,9,6,243,428,-43,77
20787,2,2,0,42520,762,0,24,-340,93,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,495,0,6,53,23,8,27,245,5528,191,2
20640,1,1,0,42110,1172,0,6,-355,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,291,129,5,68,10,17,8,486,1725,141,2
20300,0,0,0,42347,935,0,2,-397,67,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37323,7,8,55,8,6,805,67,361,220,139
20000,4,4,0,43053,677,0,40,-319,15,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,741,101,6,73,14,17,0,0,0,417,129
19789,2,2,0,41943,1339,0,30,-381,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,654,141,6,62,13,8,72,368,7653,171,59
19636,2,2,0,42649,633,0,20,-267,132,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,11419,223,7,64,26,34,13,236,5851,285,155
19579,0,0,0,41577,633,0,10,-267,179,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,194,5,7,82,31,4,12,144,2743,-51,114
19291,0,6,0,42439,843,0,10,-652,99,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,68255,34720,7,68,27,14,12,466,4273,303,235
19264,9,6,0,41571,843,0,15,-357,66,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,237,16,7,63,19,15,3,156,202,-25,76
19138,3,3,0,42600,682,0,14,-450,16,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,6795,7,75,6,4,12,445,14287,30,3
19055,6,6,0,42787,495,0,20,11,72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,656,1128,6,71,32,36,63,171,1875,267,72
19052,0,0,0,42507,775,0,14,-326,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,717,2079,7,71,9,6,16,435,6908,184,9
19000,2,2,0,42458,1272,0,13,435,1116,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1083,6051,8,75,247,24,169,4126,35835,441,377
18919,1,2,0,43070,212,0,30,-35,557,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3359,1571,7,68,62,35,135,585,27487,206,1
18812,6,6,0,42103,1179,0,10,-2054,87,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,921956,838,6,64,20,15,5,365,2515,-80,983
18536,3,3,0,42754,528,0,15,-339,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19007,93,7,75,15,9,77,462,10130,286,141
18298,0,9,0,42934,348,0,18,-431,76,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1049,11297,7,81,26,15,44,333,15784,4,7
18263,0,0,0,42080,1202,0,15,-596,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,306,423,7,74,11,17,4,204,1915,3,-366
18000,0,0,0,42402,1328,0,12,-377,4,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,398,10,6,71,8,14,0,0,0,315,76
18000,0,2,0,42633,1097,0,15,-274,192,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,11323,4873,8,70,30,16,17,440,5173,370,162
17991,6,6,0,43055,227,1,12,-438,219,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,10329,1727,6,72,11,10,27,477,7575,1,-240
17788,2,2,0,42144,1138,0,18,-283,148,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,116,6,62,8,7,6,241,2359,207,113
17784,2,9,0,42985,297,0,18,-455,91,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24294,24843,6,70,17,20,48,680,11467,374,218
17782,0,0,0,42136,1146,0,15,-346,86,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1116,3381,7,73,7,8,3,222,4221,209,101
17655,0,2,0,43202,80,0,10,-517,50,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2452,25499,7,74,22,23,326,547,12987,300,11
17630,0,0,0,42502,780,0,12,-431,95,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,25209,4183,6,57,7,7,7,256,7072,165,2
17520,1,2,0,41744,1538,0,15,13,132,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,534,46,6,54,119,40,9,236,673,135,-2
17491,0,2,0,42033,1249,0,6,-308,127,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,178,0,4,56,10,8,100,85,371,189,98
17439,0,0,0,42801,481,0,15,-187,223,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,429,415,7,71,11,27,6,164,1066,312,184
17402,8,8,0,43235,47,0,10,-336,65,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2207,3188,6,58,24,40,76,652,11326,285,24
17004,0,0,0,42094,1188,0,10,8,81,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,152,22,6,59,8,12,2,75,1033,152,22
16948,6,6,0,43181,101,1,40,-331,7,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,20179,5250,4,46,24,11,21,236,21686,361,174
16655,0,0,0,41920,1362,0,12,-264,231,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10111,86,8,58,8,6,4,0,1345,174,128
16606,0,0,0,42612,670,0,11,-344,9,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,229,104,4,53,4,4,2,62,1106,267,109
16117,0,1,0,43118,164,0,18,-295,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3231,2242,7,74,16,16,120,535,10261,351,157
16000,0,0,0,42220,1510,0,15,-886,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,265554,11,6,68,14,8,0,0,0,208,318
15984,0,6,0,42682,600,0,12,-189,236,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,308,492,4,67,5,7,3,307,1017,291,180
15950,2,2,0,42094,1188,0,20,-341,55,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,530,29,7,54,25,14,3,203,5390,199,81
15800,0,3,0,43236,46,0,20,-399,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12941,2969,5,65,4,9,79,437,8741,257,1
15739,0,0,0,41586,46,0,10,-581,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,68,19,8,61,11,5,32,119,384,2,-346
15703,0,0,0,41911,1371,0,14,-300,153,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,280,84,5,57,11,5,3,135,1094,173,96
15682,0,0,0,43256,26,0,9,41,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,229,33579,8,81,18,18,25,291,2119,307,4
15478,2,2,0,42293,989,0,12,-393,57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,757,1345,7,66,6,6,9,226,1834,166,1
15243,0,0,0,42019,1263,0,6,-332,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,7,49,8,4,22,106,573,184,87
15153,0,0,0,42059,1223,0,6,-372,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,174,5,4,66,4,4,2,111,754,135,1
15000,3,3,0,41695,2035,0,20,-668,10,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,268,11,2,27,66,16,0,0,0,3,-436
15000,9,9,0,43405,325,0,15,49,33,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20980,33907,2,40,180,27,10,337,10136,42,12
14844,6,5,4,42858,424,0,30,-295,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2627,590,7,83,43,11,76,4130,10550,310,145
14777,0,0,0,43251,31,2,30,7,46,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,24942,119714,7,74,30,8,54,1072,13402,559,294
14748,0,0,0,42272,1010,0,4,-324,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,235,293,3,62,4,5,3,222,2020,220,103
14670,2,1,0,43039,243,0,20,62,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1763,1401,5,45,148,28,5,144,761,333,70
14550,0,0,0,41691,1591,0,4,-344,115,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153,3,8,56,5,4,2,5,144,136,69
14506,0,0,0,42584,698,0,14,-442,61,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10981,18594,7,70,9,4,10,670,10113,300,159
14474,1,6,0,43263,19,0,15,-301,139,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3089,6194,6,50,49,12,40,1426,19901,282,21
14390,0,0,0,42060,1222,0,9,-363,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1000,0,6,70,4,4,3,105,1123,187,79
14366,1,0,0,42822,460,0,10,-306,42,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,402,15,5,67,8,20,2,123,920,303,134
14231,1,1,0,42598,684,0,20,-284,103,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1404,92,7,53,9,14,4,159,1071,272,135
